Month, Year, State, Permission, Num_Customers
6,2014,Illinois,1,1
6,2014,Indiana,0,48
6,2014,Indiana,1,24
6,2014,Kentucky,0,49
6,2014,Kentucky,1,22
6,2014,Louisiana,0,5
6,2014,Maine,0,2
6,2014,Maryland,0,24
6,2014,Maryland,1,12
6,2014,Massachusetts,0,6
6,2014,Michigan,0,4
6,2014,Minnesota,0,58
6,2014,Minnesota,1,16
6,2014,Missouri,0,3
6,2014,Montana,0,1
6,2014,Nebraska,0,2
6,2014,Nevada,0,2
6,2014,New Hampshire,1,2
6,2014,New Jersey,0,3
6,2014,New Mexico,0,2
6,2014,New York,0,133
6,2014,New York,1,68
6,2014,North Carolina,0,49
6,2014,North Carolina,1,12
6,2014,North Dakota,0,48
6,2014,North Dakota,1,19
6,2014,Ohio,0,42
6,2014,Ohio,1,23
6,2014,Oklahoma,0,1
6,2014,Oregon,0,54
6,2014,Oregon,1,19
6,2014,Pennsylvania,0,58
6,2014,Pennsylvania,1,30
6,2014,Tennessee,0,4
6,2014,Texas,0,56
6,2014,Texas,1,26
6,2014,Virginia,0,58
6,2014,Virginia,1,27
6,2014,Washington,0,6
6,2014,West Virginia,1,1
6,2014,Wisconsin,0,1
6,2014,Wyoming,0,1
7,2014,,0,18
7,2014,,1,33
7,2014,Alabama,0,1
7,2014,Arizona,0,3
7,2014,Arkansas,0,1
7,2014,California,0,159
7,2014,California,1,98
7,2014,Colorado,0,26
7,2014,Colorado,1,12
7,2014,Connecticut,0,21
7,2014,Connecticut,1,18
7,2014,Delaware,0,2
7,2014,District of Columbia,0,1
7,2014,Florida,0,73
7,2014,Florida,1,37
7,2014,Georgia,0,7
7,2014,Hawaii,0,1
7,2014,Hawaii,1,1
7,2014,Idaho,0,41
7,2014,Idaho,1,28
7,2014,Illinois,0,10
7,2014,Indiana,0,27
7,2014,Indiana,1,26
7,2014,Iowa,0,1
7,2014,Kansas,0,2
7,2014,Kentucky,0,31
7,2014,Kentucky,1,28
7,2014,Maryland,0,22
7,2014,Maryland,1,10
7,2014,Massachusetts,0,3
7,2014,Michigan,0,6
7,2014,Michigan,1,1
7,2014,Minnesota,0,42
7,2014,Minnesota,1,28
7,2014,Mississippi,0,3
7,2014,Missouri,0,1
7,2014,Nevada,0,2
7,2014,New Hampshire,0,1
7,2014,New Jersey,0,8
7,2014,New Mexico,0,4
7,2014,New York,0,111
7,2014,New York,1,76
7,2014,North Carolina,0,25
7,2014,North Carolina,1,20
7,2014,North Dakota,0,39
7,2014,North Dakota,1,29
7,2014,Ohio,0,42
7,2014,Ohio,1,25
7,2014,Oklahoma,0,2
7,2014,Oregon,0,29
7,2014,Oregon,1,21
7,2014,Pennsylvania,0,32
7,2014,Pennsylvania,1,23
7,2014,Puerto Rico,0,3
7,2014,Rhode Island,0,1
7,2014,South Carolina,0,2
7,2014,Tennessee,0,1
7,2014,Texas,0,60
7,2014,Texas,1,29
7,2014,Utah,0,2
7,2014,Virginia,0,22
7,2014,Virginia,1,36
7,2014,Washington,0,4
7,2014,West Virginia,0,1
7,2014,Wisconsin,0,8
8,2014,,0,27
8,2014,,1,31
8,2014,Alabama,0,2
8,2014,Alaska,0,1
8,2014,California,0,117
8,2014,California,1,107
8,2014,Colorado,0,20
8,2014,Colorado,1,12
8,2014,Connecticut,0,16
8,2014,Connecticut,1,15
8,2014,District of Columbia,0,1
8,2014,Florida,0,54
8,2014,Florida,1,39
8,2014,Georgia,0,4
8,2014,Hawaii,0,2
8,2014,Idaho,0,23
8,2014,Idaho,1,33
8,2014,Illinois,0,8
8,2014,Indiana,0,29
8,2014,Indiana,1,22
8,2014,Iowa,0,3
8,2014,Kansas,0,3
8,2014,Kentucky,0,27
8,2014,Kentucky,1,24
8,2014,Louisiana,0,4
8,2014,Maryland,0,16
8,2014,Maryland,1,14
8,2014,Massachusetts,0,3
8,2014,Michigan,0,5
8,2014,Minnesota,0,26
8,2014,Minnesota,1,47
8,2014,Missouri,0,3
8,2014,Missouri,1,1
8,2014,Montana,0,1
8,2014,Nebraska,0,1
8,2014,Nevada,0,2
8,2014,New Jersey,0,6
8,2014,New Mexico,0,1
8,2014,New York,0,96
8,2014,New York,1,85
8,2014,North Carolina,0,17
8,2014,North Carolina,1,18
8,2014,North Dakota,0,18
8,2014,North Dakota,1,27
8,2014,Ohio,0,19
8,2014,Ohio,1,30
8,2014,Oklahoma,0,3
8,2014,Oregon,0,24
8,2014,Oregon,1,15
8,2014,Pennsylvania,0,30
8,2014,Pennsylvania,1,22
8,2014,Puerto Rico,0,1
8,2014,South Carolina,0,2
8,2014,Tennessee,0,4
8,2014,Texas,0,40
8,2014,Texas,1,25
8,2014,Utah,0,2
8,2014,Vermont,0,1
8,2014,Virginia,0,41
8,2014,Virginia,1,34
8,2014,Washington,0,3
8,2014,Wisconsin,0,3
9,2014,,0,35
9,2014,,1,56
9,2014,Alabama,0,2
9,2014,Arizona,0,3
9,2014,Arkansas,0,2
9,2014,California,0,107
9,2014,California,1,113
9,2014,Colorado,0,22
9,2014,Colorado,1,19
9,2014,Connecticut,0,15
9,2014,Connecticut,1,16
9,2014,Delaware,0,1
9,2014,Florida,0,51
9,2014,Florida,1,53
9,2014,Georgia,0,1
9,2014,Idaho,0,29
9,2014,Idaho,1,32
9,2014,Illinois,0,5
9,2014,Illinois,1,1
9,2014,Indiana,0,28
9,2014,Indiana,1,24
9,2014,Kansas,0,3
9,2014,Kentucky,0,29
9,2014,Kentucky,1,21
9,2014,Louisiana,0,2
9,2014,Maryland,0,12
9,2014,Maryland,1,13
9,2014,Massachusetts,0,3
9,2014,Michigan,0,1
9,2014,Minnesota,0,35
9,2014,Minnesota,1,36
9,2014,Mississippi,0,1
9,2014,Missouri,0,3
9,2014,Nebraska,0,1
9,2014,Nevada,0,2
9,2014,New Hampshire,0,1
9,2014,New Jersey,0,2
9,2014,New Mexico,0,2
9,2014,New York,0,71
9,2014,New York,1,88
9,2014,North Carolina,0,29
9,2014,North Carolina,1,35
9,2014,North Dakota,0,27
9,2014,North Dakota,1,34
9,2014,Ohio,0,26
9,2014,Ohio,1,24
9,2014,Oklahoma,0,3
9,2014,Oregon,0,26
9,2014,Oregon,1,29
9,2014,Pennsylvania,0,34
9,2014,Pennsylvania,1,40
9,2014,South Carolina,0,2
9,2014,Tennessee,0,1
9,2014,Texas,0,41
9,2014,Texas,1,26
9,2014,Utah,0,3
9,2014,Virginia,0,31
9,2014,Virginia,1,42
9,2014,Washington,0,4
9,2014,West Virginia,0,3
9,2014,Wisconsin,0,2
10,2014,,0,41
10,2014,,1,50
10,2014,Alabama,0,1
10,2014,Arizona,0,2
10,2014,Arkansas,0,1
10,2014,California,0,151
10,2014,California,1,156
10,2014,Colorado,0,17
10,2014,Colorado,1,23
10,2014,Connecticut,0,13
10,2014,Connecticut,1,21
10,2014,Florida,0,69
10,2014,Florida,1,67
10,2014,Georgia,0,4
10,2014,Georgia,1,1
10,2014,Idaho,0,40
10,2014,Idaho,1,27
10,2014,Illinois,0,6
10,2014,Indiana,0,27
10,2014,Indiana,1,39
10,2014,Iowa,0,1
10,2014,Iowa,1,1
10,2014,Kansas,1,1
10,2014,Kentucky,0,29
10,2014,Kentucky,1,44
10,2014,Maryland,0,20
10,2014,Maryland,1,27
10,2014,Massachusetts,0,4
10,2014,Michigan,0,7
10,2014,Minnesota,0,42
10,2014,Minnesota,1,46
10,2014,Mississippi,0,1
10,2014,Missouri,0,2
10,2014,Montana,0,2
10,2014,Nebraska,0,2
10,2014,Nevada,0,1
10,2014,New Jersey,0,4
10,2014,New Mexico,1,1
10,2014,New York,0,108
10,2014,New York,1,118
10,2014,North Carolina,0,43
10,2014,North Carolina,1,26
10,2014,North Dakota,0,36
10,2014,North Dakota,1,33
10,2014,Ohio,0,47
10,2014,Ohio,1,23
10,2014,Oklahoma,0,3
10,2014,Oregon,0,26
10,2014,Oregon,1,31
10,2014,Pennsylvania,0,46
10,2014,Pennsylvania,1,50
10,2014,Rhode Island,0,1
10,2014,South Carolina,0,2
10,2014,Tennessee,0,3
10,2014,Texas,0,50
10,2014,Texas,1,35
10,2014,Utah,0,4
10,2014,Virginia,0,46
10,2014,Virginia,1,48
10,2014,Washington,0,2
10,2014,Washington,1,1
10,2014,Wisconsin,0,2
11,2014,,0,39
11,2014,,1,42
11,2014,Alabama,0,1
11,2014,Alaska,0,1
11,2014,Arizona,0,8
11,2014,Arkansas,0,2
11,2014,California,0,146
11,2014,California,1,152
11,2014,Colorado,0,16
11,2014,Colorado,1,27
11,2014,Connecticut,0,23
11,2014,Connecticut,1,25
11,2014,Delaware,0,3
11,2014,District of Columbia,0,1
11,2014,Florida,0,57
11,2014,Florida,1,57
11,2014,Georgia,0,4
11,2014,Georgia,1,1
11,2014,Hawaii,0,1
11,2014,Idaho,0,35
11,2014,Idaho,1,25
11,2014,Illinois,0,11
11,2014,Illinois,1,1
11,2014,Indiana,0,31
11,2014,Indiana,1,35
11,2014,Iowa,0,3
11,2014,Kansas,0,1
11,2014,Kentucky,0,45
11,2014,Kentucky,1,31
11,2014,Louisiana,0,4
11,2014,Maine,0,1
11,2014,Maryland,0,17
11,2014,Maryland,1,23
11,2014,Massachusetts,0,1
11,2014,Michigan,0,6
11,2014,Minnesota,0,35
11,2014,Minnesota,1,43
11,2014,Mississippi,0,2
11,2014,Missouri,0,2
11,2014,Missouri,1,2
11,2014,Nevada,0,1
11,2014,New Jersey,0,3
11,2014,New Jersey,1,1
11,2014,New Mexico,0,2
11,2014,New Mexico,1,1
11,2014,New York,0,104
11,2014,New York,1,93
11,2014,North Carolina,0,30
11,2014,North Carolina,1,31
11,2014,North Dakota,0,29
11,2014,North Dakota,1,39
11,2014,Ohio,0,25
11,2014,Ohio,1,29
11,2014,Oklahoma,0,3
11,2014,Oregon,0,33
11,2014,Oregon,1,38
11,2014,Pennsylvania,0,43
11,2014,Pennsylvania,1,43
11,2014,South Carolina,0,1
11,2014,South Dakota,0,1
11,2014,Tennessee,0,3
11,2014,Texas,0,46
11,2014,Texas,1,41
11,2014,Utah,0,3
11,2014,Virginia,0,41
11,2014,Virginia,1,40
11,2014,Washington,0,1
11,2014,West Virginia,0,2
12,2014,,0,73
12,2014,,1,59
12,2014,California,0,157
12,2014,California,1,158
12,2014,Colorado,0,26
12,2014,Colorado,1,24
12,2014,Connecticut,0,25
12,2014,Connecticut,1,27
12,2014,Florida,0,77
12,2014,Florida,1,77
12,2014,Georgia,0,5
12,2014,Idaho,0,27
12,2014,Idaho,1,53
12,2014,Illinois,0,2
12,2014,Indiana,0,29
12,2014,Indiana,1,42
12,2014,Kansas,0,2
12,2014,Kentucky,0,41
12,2014,Kentucky,1,42
12,2014,Maryland,0,29
12,2014,Maryland,1,15
12,2014,Massachusetts,1,1
12,2014,Michigan,1,1
12,2014,Minnesota,0,47
12,2014,Minnesota,1,48
12,2014,Nebraska,1,1
12,2014,Nevada,0,1
12,2014,New Jersey,0,1
12,2014,New York,0,112
12,2014,New York,1,110
12,2014,North Carolina,0,37
12,2014,North Carolina,1,48
12,2014,North Dakota,0,32
12,2014,North Dakota,1,31
12,2014,Ohio,0,27
12,2014,Ohio,1,33
12,2014,Oklahoma,0,2
12,2014,Oklahoma,1,1
12,2014,Oregon,0,26
12,2014,Oregon,1,27
12,2014,Pennsylvania,0,49
12,2014,Pennsylvania,1,54
12,2014,South Carolina,0,1
12,2014,South Carolina,1,1
12,2014,South Dakota,0,1
12,2014,South Dakota,1,1
12,2014,Texas,0,49
12,2014,Texas,1,41
12,2014,Virginia,0,47
12,2014,Virginia,1,46
12,2014,West Virginia,0,1
12,2014,Wisconsin,1,1
1,2015,,0,56
1,2015,,1,35
1,2015,California,0,86
1,2015,California,1,79
1,2015,Colorado,0,12
1,2015,Colorado,1,13
1,2015,Connecticut,0,14
1,2015,Connecticut,1,14
1,2015,Florida,0,53
1,2015,Florida,1,49
1,2015,Georgia,0,1
1,2015,Idaho,0,25
1,2015,Idaho,1,30
1,2015,Indiana,0,24
1,2015,Indiana,1,19
1,2015,Iowa,1,1
1,2015,Kentucky,0,29
1,2015,Kentucky,1,23
1,2015,Maryland,0,19
1,2015,Maryland,1,14
1,2015,Massachusetts,1,1
1,2015,Michigan,0,1
1,2015,Minnesota,0,32
1,2015,Minnesota,1,34
1,2015,Nevada,1,1
1,2015,New Jersey,1,1
1,2015,New York,0,68
1,2015,New York,1,74
1,2015,North Carolina,0,24
1,2015,North Carolina,1,23
1,2015,North Dakota,0,33
1,2015,North Dakota,1,18
1,2015,Ohio,0,23
1,2015,Ohio,1,21
1,2015,Oregon,0,14
1,2015,Oregon,1,15
1,2015,Pennsylvania,0,17
1,2015,Pennsylvania,1,33
1,2015,South Carolina,1,2
1,2015,Texas,0,23
1,2015,Texas,1,24
1,2015,Vermont,0,1
1,2015,Virginia,0,22
1,2015,Virginia,1,26
1,2015,Washington,1,1
1,2015,Wisconsin,1,1
1,2015,Wyoming,1,1
2,2015,,0,66
2,2015,,1,34
2,2015,California,0,84
2,2015,California,1,120
2,2015,Colorado,0,10
2,2015,Colorado,1,13
2,2015,Connecticut,0,18
2,2015,Connecticut,1,26
2,2015,Florida,0,36
2,2015,Florida,1,46
2,2015,Hawaii,1,1
2,2015,Idaho,0,17
2,2015,Idaho,1,31
2,2015,Indiana,0,17
2,2015,Indiana,1,36
2,2015,Kentucky,0,17
2,2015,Kentucky,1,25
2,2015,Maryland,0,15
2,2015,Maryland,1,15
2,2015,Michigan,1,1
2,2015,Minnesota,0,21
2,2015,Minnesota,1,45
2,2015,New York,0,75
2,2015,New York,1,81
2,2015,North Carolina,0,19
2,2015,North Carolina,1,19
2,2015,North Dakota,0,22
2,2015,North Dakota,1,26
2,2015,Ohio,0,18
2,2015,Ohio,1,28
2,2015,Oregon,0,29
2,2015,Oregon,1,27
2,2015,Pennsylvania,0,24
2,2015,Pennsylvania,1,33
2,2015,Texas,0,29
2,2015,Texas,1,37
2,2015,Virginia,0,19
2,2015,Virginia,1,22
3,2015,,0,94
3,2015,,1,82
3,2015,Alaska,1,1
3,2015,California,0,99
3,2015,California,1,139
3,2015,Colorado,0,12
3,2015,Colorado,1,21
3,2015,Connecticut,0,16
3,2015,Connecticut,1,28
3,2015,Florida,0,42
3,2015,Florida,1,46
3,2015,Hawaii,0,1
3,2015,Hawaii,1,1
3,2015,Idaho,0,16
3,2015,Idaho,1,30
3,2015,Indiana,0,17
3,2015,Indiana,1,36
3,2015,Kentucky,0,31
3,2015,Kentucky,1,34
3,2015,Maryland,0,6
3,2015,Maryland,1,15
3,2015,Minnesota,0,35
3,2015,Minnesota,1,47
3,2015,New York,0,60
3,2015,New York,1,97
3,2015,North Carolina,0,19
3,2015,North Carolina,1,28
3,2015,North Dakota,0,17
3,2015,North Dakota,1,29
3,2015,Ohio,0,17
3,2015,Ohio,1,24
3,2015,Oregon,0,13
3,2015,Oregon,1,37
3,2015,Pennsylvania,0,26
3,2015,Pennsylvania,1,47
3,2015,Texas,0,30
3,2015,Texas,1,37
3,2015,Virginia,0,27
3,2015,Virginia,1,45
4,2015,,0,145
4,2015,,1,63
4,2015,Alabama,0,1
4,2015,Arizona,1,1
4,2015,Arkansas,1,1
4,2015,California,0,108
4,2015,California,1,103
4,2015,Colorado,0,12
4,2015,Colorado,1,14
4,2015,Connecticut,0,15
4,2015,Connecticut,1,9
4,2015,Florida,0,41
4,2015,Florida,1,36
4,2015,Georgia,1,1
4,2015,Idaho,0,28
4,2015,Idaho,1,25
4,2015,Illinois,0,2
4,2015,Illinois,1,3
4,2015,Indiana,0,20
4,2015,Indiana,1,24
4,2015,Iowa,0,1
4,2015,Iowa,1,1
4,2015,Kansas,0,1
4,2015,Kentucky,0,15
4,2015,Kentucky,1,29
4,2015,Louisiana,0,1
4,2015,Louisiana,1,2
4,2015,Maryland,0,8
4,2015,Maryland,1,15
4,2015,Massachusetts,1,2
4,2015,Michigan,1,3
4,2015,Minnesota,0,25
4,2015,Minnesota,1,42
4,2015,Mississippi,0,1
4,2015,Nebraska,1,1
4,2015,New Hampshire,0,1
4,2015,New Hampshire,1,1
4,2015,New Jersey,0,1
4,2015,New Jersey,1,1
4,2015,New York,0,71
4,2015,New York,1,69
4,2015,North Carolina,0,24
4,2015,North Carolina,1,24
4,2015,North Dakota,0,25
4,2015,North Dakota,1,23
4,2015,Ohio,0,24
4,2015,Ohio,1,23
4,2015,Oklahoma,0,1
4,2015,Oklahoma,1,1
4,2015,Oregon,0,20
4,2015,Oregon,1,18
4,2015,Pennsylvania,0,31
4,2015,Pennsylvania,1,25
4,2015,South Carolina,1,4
4,2015,South Dakota,0,1
4,2015,Tennessee,1,1
4,2015,Texas,0,24
4,2015,Texas,1,33
4,2015,Utah,1,1
4,2015,Virginia,0,24
4,2015,Virginia,1,26
4,2015,Washington,0,1
4,2015,Wyoming,1,2
